chunk_id,snapshot_id,section,ordinal,text,context,embedding_text,token_count,dataset_version
chunk_demo_ai_engineer_30_1,snap_demo_ai_engineer_30,주요업무,0,"게임 내 AI 기능에 사용할 모델을 설계하고 학습합니다.
게임 로그 데이터를 분석해 학습 데이터로 가공합니다.
클라이언트·서버 팀과 협업해 모델을 게임에 적용합니다.","{""source_id"": ""src_demo_ai_engineer_30"", ""source_type"": ""job_posting"", ""publisher"": ""엔씨소프트"", ""company_id"": ""co_ncsoft"", ""job_role_ids"": [""ai_engineer""], ""section"": ""주요업무""}","엔씨소프트 · job_posting · 주요업무
게임 내 AI 기능에 사용할 모델을 설계하고 학습합니다.
게임 로그 데이터를 분석해 학습 데이터로 가공합니다.
클라이언트·서버 팀과 협업해 모델을 게임에 적용합니다.",42,ds_demo_v1
chunk_demo_ai_engineer_30_2,snap_demo_ai_engineer_30,자격요건,1,"Python으로 학습 파이프라인을 구현할 수 있는 분
딥러닝 프레임워크의 학습 구조를 이해하고 직접 수정할 수 있는 분
모델 실험 결과를 재현 가능한 형태로 관리해 본 경험이 있는 분","{""source_id"": ""src_demo_ai_engineer_30"", ""source_type"": ""job_posting"", ""publisher"": ""엔씨소프트"", ""company_id"": ""co_ncsoft"", ""job_role_ids"": [""ai_engineer""], ""section"": ""자격요건""}","엔씨소프트 · job_posting · 자격요건
Python으로 학습 파이프라인을 구현할 수 있는 분
딥러닝 프레임워크의 학습 구조를 이해하고 직접 수정할 수 있는 분
모델 실험 결과를 재현 가능한 형태로 관리해 본 경험이 있는 분",47,ds_demo_v1
chunk_demo_ai_engineer_30_3,snap_demo_ai_engineer_30,우대사항,2,"게임 서버에 모델을 서빙해 본 경험이 있는 분
LLM을 활용한 대화형 NPC를 만들어 본 경험이 있는 분
모델 경량화 도구를 사용해 본 경험이 있는 분","{""source_id"": ""src_demo_ai_engineer_30"", ""source_type"": ""job_posting"", ""publisher"": ""엔씨소프트"", ""company_id"": ""co_ncsoft"", ""job_role_ids"": [""ai_engineer""], ""section"": ""우대사항""}","엔씨소프트 · job_posting · 우대사항
게임 서버에 모델을 서빙해 본 경험이 있는 분
LLM을 활용한 대화형 NPC를 만들어 본 경험이 있는 분
모델 경량화 도구를 사용해 본 경험이 있는 분",39,ds_demo_v1
chunk_demo_data_engineer_01_1,snap_demo_data_engineer_01,주요업무,0,"커머스 로그와 주문 데이터를 모으는 배치 파이프라인을 개발하고 운영합니다.
분석가와 머신러닝 팀이 사용하는 데이터 마트를 설계하고 제공합니다.
파이프라인 실패를 감지하고 재처리하는 운영 절차를 관리합니다.
적재 지연과 처리 비용을 확인하며 개선 지점을 찾습니다.","{""source_id"": ""src_demo_data_engineer_01"", ""source_type"": ""job_posting"", ""publisher"": ""쿠팡"", ""company_id"": ""co_coupang"", ""job_role_ids"": [""data_engineer""], ""section"": ""주요업무""}","쿠팡 · job_posting · 주요업무
커머스 로그와 주문 데이터를 모으는 배치 파이프라인을 개발하고 운영합니다.
분석가와 머신러닝 팀이 사용하는 데이터 마트를 설계하고 제공합니다.
파이프라인 실패를 감지하고 재처리하는 운영 절차를 관리합니다.
적재 지연과 처리 비용을 확인하며 개선 지점을 찾습니다.",67,ds_demo_v1
chunk_demo_data_engineer_01_2,snap_demo_data_engineer_01,자격요건,1,"SQL로 대용량 데이터를 집계하고 실행 계획을 읽을 수 있는 분
Spark 등 분산 처리 도구로 하루 수십억 건 규모의 배치를 다뤄 본 분
Airflow로 DAG를 작성하고 스케줄을 운영해 본 분
파이썬으로 데이터 처리 코드를 작성할 수 있는 분","{""source_id"": ""src_demo_data_engineer_01"", ""source_type"": ""job_posting"", ""publisher"": ""쿠팡"", ""company_id"": ""co_coupang"", ""job_role_ids"": [""data_engineer""], ""section"": ""자격요건""}","쿠팡 · job_posting · 자격요건
SQL로 대용량 데이터를 집계하고 실행 계획을 읽을 수 있는 분
Spark 등 분산 처리 도구로 하루 수십억 건 규모의 배치를 다뤄 본 분
Airflow로 DAG를 작성하고 스케줄을 운영해 본 분
파이썬으로 데이터 처리 코드를 작성할 수 있는 분",63,ds_demo_v1
chunk_demo_data_engineer_01_3,snap_demo_data_engineer_01,우대사항,2,"BigQuery·Snowflake 등 데이터 웨어하우스를 운영해 본 경험
Kafka로 실시간 이벤트 스트림을 수집해 본 경험
쿼리 비용과 스토리지 비용을 줄여 본 경험","{""source_id"": ""src_demo_data_engineer_01"", ""source_type"": ""job_posting"", ""publisher"": ""쿠팡"", ""company_id"": ""co_coupang"", ""job_role_ids"": [""data_engineer""], ""section"": ""우대사항""}","쿠팡 · job_posting · 우대사항
BigQuery·Snowflake 등 데이터 웨어하우스를 운영해 본 경험
Kafka로 실시간 이벤트 스트림을 수집해 본 경험
쿼리 비용과 스토리지 비용을 줄여 본 경험",43,ds_demo_v1
chunk_demo_data_engineer_02_1,snap_demo_data_engineer_02,주요업무,0,"결제·정산 데이터를 적재하는 배치 파이프라인을 개발합니다.
지표 정합성 검증 절차를 만들고 이상 데이터를 추적합니다.
개인정보 비식별 처리 규칙을 파이프라인에 반영합니다.","{""source_id"": ""src_demo_data_engineer_02"", ""source_type"": ""job_posting"", ""publisher"": ""비바리퍼블리카"", ""company_id"": ""co_viva"", ""job_role_ids"": [""data_engineer""], ""section"": ""주요업무""}","비바리퍼블리카 · job_posting · 주요업무
결제·정산 데이터를 적재하는 배치 파이프라인을 개발합니다.
지표 정합성 검증 절차를 만들고 이상 데이터를 추적합니다.
개인정보 비식별 처리 규칙을 파이프라인에 반영합니다.",44,ds_demo_v1
chunk_demo_data_engineer_02_2,snap_demo_data_engineer_02,자격요건,1,"SQL로 집계 쿼리를 작성하고 성능을 개선할 수 있는 분
Airflow 등 워크플로 도구로 배치를 운영해 본 분
원장과 집계 결과가 어긋나지 않도록 테이블을 설계해 본 분","{""source_id"": ""src_demo_data_engineer_02"", ""source_type"": ""job_posting"", ""publisher"": ""비바리퍼블리카"", ""company_id"": ""co_viva"", ""job_role_ids"": [""data_engineer""], ""section"": ""자격요건""}","비바리퍼블리카 · job_posting · 자격요건
SQL로 집계 쿼리를 작성하고 성능을 개선할 수 있는 분
Airflow 등 워크플로 도구로 배치를 운영해 본 분
원장과 집계 결과가 어긋나지 않도록 테이블을 설계해 본 분",44,ds_demo_v1
chunk_demo_data_engineer_02_3,snap_demo_data_engineer_02,우대사항,2,"Kafka·CDC로 변경 데이터를 실시간 수집해 본 경험
Spark로 대량 데이터를 처리해 본 경험
금융 데이터 규정과 비식별 처리를 이해하고 계신 분","{""source_id"": ""src_demo_data_engineer_02"", ""source_type"": ""job_posting"", ""publisher"": ""비바리퍼블리카"", ""company_id"": ""co_viva"", ""job_role_ids"": [""data_engineer""], ""section"": ""우대사항""}","비바리퍼블리카 · job_posting · 우대사항
Kafka·CDC로 변경 데이터를 실시간 수집해 본 경험
Spark로 대량 데이터를 처리해 본 경험
금융 데이터 규정과 비식별 처리를 이해하고 계신 분",39,ds_demo_v1
chunk_demo_data_engineer_03_1,snap_demo_data_engineer_03,주요업무,0,"고객사별 사용량 데이터를 수집·집계하는 파이프라인을 운영합니다.
과금과 리포팅에 쓰이는 데이터 마트를 관리합니다.
데이터 카탈로그와 스키마 문서를 최신 상태로 유지합니다.","{""source_id"": ""src_demo_data_engineer_03"", ""source_type"": ""job_posting"", ""publisher"": ""네이버클라우드"", ""company_id"": ""co_navercloud"", ""job_role_ids"": [""data_engineer""], ""section"": ""주요업무""}","네이버클라우드 · job_posting · 주요업무
고객사별 사용량 데이터를 수집·집계하는 파이프라인을 운영합니다.
과금과 리포팅에 쓰이는 데이터 마트를 관리합니다.
데이터 카탈로그와 스키마 문서를 최신 상태로 유지합니다.",44,ds_demo_v1
chunk_demo_data_engineer_03_2,snap_demo_data_engineer_03,자격요건,1,"SQL 기본 문법과 조인·집계에 익숙하신 분
Airflow로 배치 파이프라인을 구성해 본 분
데이터 웨어하우스의 스키마를 설계하고 관리해 본 분","{""source_id"": ""src_demo_data_engineer_03"", ""source_type"": ""job_posting"", ""publisher"": ""네이버클라우드"", ""company_id"": ""co_navercloud"", ""job_role_ids"": [""data_engineer""], ""section"": ""자격요건""}","네이버클라우드 · job_posting · 자격요건
SQL 기본 문법과 조인·집계에 익숙하신 분
Airflow로 배치 파이프라인을 구성해 본 분
데이터 웨어하우스의 스키마를 설계하고 관리해 본 분",37,ds_demo_v1
chunk_demo_data_engineer_03_3,snap_demo_data_engineer_03,우대사항,2,"Terraform·Kubernetes로 실행 환경을 직접 구성해 본 경험
고객사 요구에 맞춰 지표 정의를 문서로 남겨 본 경험
파이썬으로 데이터 검증 스크립트를 작성해 본 경험","{""source_id"": ""src_demo_data_engineer_03"", ""source_type"": ""job_posting"", ""publisher"": ""네이버클라우드"", ""company_id"": ""co_navercloud"", ""job_role_ids"": [""data_engineer""], ""section"": ""우대사항""}","네이버클라우드 · job_posting · 우대사항
Terraform·Kubernetes로 실행 환경을 직접 구성해 본 경험
고객사 요구에 맞춰 지표 정의를 문서로 남겨 본 경험
파이썬으로 데이터 검증 스크립트를 작성해 본 경험",45,ds_demo_v1
chunk_demo_data_engineer_04_1,snap_demo_data_engineer_04,주요업무,0,"모델 학습에 쓰이는 대규모 데이터셋 수집 파이프라인을 만듭니다.
학습·평가 데이터의 버전과 품질을 관리합니다.
파이프라인 구성부터 배포·운영까지 직접 담당합니다.","{""source_id"": ""src_demo_data_engineer_04"", ""source_type"": ""job_posting"", ""publisher"": ""업스테이지"", ""company_id"": ""co_upstage"", ""job_role_ids"": [""data_engineer""], ""section"": ""주요업무""}","업스테이지 · job_posting · 주요업무
모델 학습에 쓰이는 대규모 데이터셋 수집 파이프라인을 만듭니다.
학습·평가 데이터의 버전과 품질을 관리합니다.
파이프라인 구성부터 배포·운영까지 직접 담당합니다.",41,ds_demo_v1
chunk_demo_data_engineer_04_2,snap_demo_data_engineer_04,자격요건,1,"SQL과 파이썬으로 데이터를 자유롭게 다루는 분
Spark로 테라바이트급 데이터를 처리하며 병목을 개선해 본 분","{""source_id"": ""src_demo_data_engineer_04"", ""source_type"": ""job_posting"", ""publisher"": ""업스테이지"", ""company_id"": ""co_upstage"", ""job_role_ids"": [""data_engineer""], ""section"": ""자격요건""}","업스테이지 · job_posting · 자격요건
SQL과 파이썬으로 데이터를 자유롭게 다루는 분
Spark로 테라바이트급 데이터를 처리하며 병목을 개선해 본 분",29,ds_demo_v1
chunk_demo_data_engineer_04_3,snap_demo_data_engineer_04,우대사항,2,"Kafka 기반 실시간 수집 파이프라인을 다뤄 본 경험
처리 비용을 줄이며 같은 결과를 낸 경험","{""source_id"": ""src_demo_data_engineer_04"", ""source_type"": ""job_posting"", ""publisher"": ""업스테이지"", ""company_id"": ""co_upstage"", ""job_role_ids"": [""data_engineer""], ""section"": ""우대사항""}","업스테이지 · job_posting · 우대사항
Kafka 기반 실시간 수집 파이프라인을 다뤄 본 경험
처리 비용을 줄이며 같은 결과를 낸 경험",25,ds_demo_v1
chunk_demo_data_engineer_05_1,snap_demo_data_engineer_05,주요업무,0,"고객사 데이터 플랫폼 구축 프로젝트를 수행합니다.
표준 데이터 모델과 산출물 문서를 작성합니다.
운영 이관을 위한 절차와 매뉴얼을 정리합니다.","{""source_id"": ""src_demo_data_engineer_05"", ""source_type"": ""job_posting"", ""publisher"": ""삼성에스디에스"", ""company_id"": ""co_samsungsds"", ""job_role_ids"": [""data_engineer""], ""section"": ""주요업무""}","삼성에스디에스 · job_posting · 주요업무
고객사 데이터 플랫폼 구축 프로젝트를 수행합니다.
표준 데이터 모델과 산출물 문서를 작성합니다.
운영 이관을 위한 절차와 매뉴얼을 정리합니다.",36,ds_demo_v1
chunk_demo_data_engineer_05_2,snap_demo_data_engineer_05,자격요건,1,"SQL로 복잡한 집계 로직을 구현할 수 있는 분
데이터 웨어하우스 모델링(스타 스키마) 경험이 있는 분
Spark 기반 대용량 처리 경험이 있는 분
고객 요구사항을 문서로 정리하고 합의해 본 분","{""source_id"": ""src_demo_data_engineer_05"", ""source_type"": ""job_posting"", ""publisher"": ""삼성에스디에스"", ""company_id"": ""co_samsungsds"", ""job_role_ids"": [""data_engineer""], ""section"": ""자격요건""}","삼성에스디에스 · job_posting · 자격요건
SQL로 복잡한 집계 로직을 구현할 수 있는 분
데이터 웨어하우스 모델링(스타 스키마) 경험이 있는 분
Spark 기반 대용량 처리 경험이 있는 분
고객 요구사항을 문서로 정리하고 합의해 본 분",50,ds_demo_v1
chunk_demo_data_engineer_05_3,snap_demo_data_engineer_05,우대사항,2,"품질 점검 규칙을 정의해 본 경험
정보처리기사 등 관련 자격을 보유하신 분","{""source_id"": ""src_demo_data_engineer_05"", ""source_type"": ""job_posting"", ""publisher"": ""삼성에스디에스"", ""company_id"": ""co_samsungsds"", ""job_role_ids"": [""data_engineer""], ""section"": ""우대사항""}","삼성에스디에스 · job_posting · 우대사항
품질 점검 규칙을 정의해 본 경험
정보처리기사 등 관련 자격을 보유하신 분",19,ds_demo_v1
chunk_demo_data_engineer_06_1,snap_demo_data_engineer_06,주요업무,0,"주문·물류 데이터를 수집해 분석 환경에 적재합니다.
배치 실행 결과를 확인하고 이상을 팀에 공유합니다.","{""source_id"": ""src_demo_data_engineer_06"", ""source_type"": ""job_posting"", ""publisher"": ""컬리"", ""company_id"": ""co_kurly"", ""job_role_ids"": [""data_engineer""], ""section"": ""주요업무""}","컬리 · job_posting · 주요업무
주문·물류 데이터를 수집해 분석 환경에 적재합니다.
배치 실행 결과를 확인하고 이상을 팀에 공유합니다.",26,ds_demo_v1
chunk_demo_data_engineer_06_2,snap_demo_data_engineer_06,자격요건,1,"SQL로 데이터를 조회하고 집계할 수 있는 분
Spark 또는 유사한 분산 처리 도구를 사용해 본 분","{""source_id"": ""src_demo_data_engineer_06"", ""source_type"": ""job_posting"", ""publisher"": ""컬리"", ""company_id"": ""co_kurly"", ""job_role_ids"": [""data_engineer""], ""section"": ""자격요건""}","컬리 · job_posting · 자격요건
SQL로 데이터를 조회하고 집계할 수 있는 분
Spark 또는 유사한 분산 처리 도구를 사용해 본 분",26,ds_demo_v1
