item_id,concept_id,analysis_version,scope_level,scope_id,title,subtitle,reason,evidence_needed,channels,required,is_deviation
ci_demo_frontend_dp_frontend_25_render-theory,cc_frontend_render-theory,an_demo_frontend,posting,dp_frontend_25,브라우저 렌더링 원리 학습,리렌더링과 리플로우가 생기는 지점,성능 질문의 꼬리는 결국 원리를 묻습니다,렌더링 흐름 정리 노트 + 실험 기록,{interview},true,false
ci_demo_frontend_dp_frontend_25_ts-type-theory,cc_frontend_ts-type-theory,an_demo_frontend,posting,dp_frontend_25,타입 시스템 심화 학습,제네릭과 유틸리티 타입의 쓸모,규모 있는 코드베이스를 다루는 공고의 검증 지점입니다,직접 만든 유틸리티 타입 예제 정리,{interview},false,false
ci_demo_frontend_dp_frontend_25_a11y-standard-study,cc_frontend_a11y-standard-study,an_demo_frontend,posting,dp_frontend_25,웹 접근성 지침 학습,지침 항목과 검사 도구 사용법,인증과 검수를 요구하는 기업군의 이론 바탕입니다,지침 요약 노트 + 검사 도구 실행 기록,{interview},false,false
ci_demo_frontend_dp_frontend_26_build-tuning,cc_frontend_build-tuning,an_demo_frontend,posting,dp_frontend_26,빌드·번들 최적화 경험,번들 분석과 코드 분할,"주식회사 당근마켓 공고는 ""우대사항의 'Vite 등 빌드 도구를 직접 설정' 문장""라고 명시합니다. 기업군 기준보다 앞당겨 준비합니다.",번들 분석 리포트 + 설정 변경 근거,{portfolio},true,true
ci_demo_frontend_dp_frontend_26_css-system,cc_frontend_css-system,an_demo_frontend,posting,dp_frontend_26,공통 컴포넌트·스타일 체계,토큰과 재사용 규칙 만들기,"주식회사 당근마켓 공고는 ""'공통 컴포넌트와 디자인 토큰 체계를 만들어 보신 분' 문장""라고 명시합니다. 기업군 기준보다 앞당겨 준비합니다.",공통 컴포넌트 목록 + 토큰 정의 + 사용 가이드,{portfolio},true,true
ci_demo_frontend_dp_frontend_26_spa-project,cc_frontend_spa-project,an_demo_frontend,posting,dp_frontend_26,React 화면 프로젝트 완성,배포까지 끌고 간 서비스 화면 하나,기준선 · 최근 공고 전량이 React 화면 개발을 요구합니다,배포 URL + README + 커밋 기록,{portfolio},true,false
ci_demo_frontend_dp_frontend_26_ts-typing,cc_frontend_ts-typing,an_demo_frontend,posting,dp_frontend_26,TypeScript 타입 설계 경험,데이터 모양을 타입으로 적기,기준선 · 타입 사용이 선택이 아니라 전제로 적힙니다,도메인 타입 정의 코드 + 왜 그 구조인지 메모,"{portfolio,interview}",true,false
ci_demo_frontend_dp_frontend_26_state-design,cc_frontend_state-design,an_demo_frontend,posting,dp_frontend_26,상태·데이터 흐름 설계,서버 데이터와 화면 상태의 경계 정하기,상태 흐름 설계는 기업군마다 요구 수준이 가장 크게 갈립니다,상태 흐름도 + 로딩·에러·재시도 처리 코드,"{portfolio,interview}",true,false
ci_demo_frontend_dp_frontend_26_perf-budget,cc_frontend_perf-budget,an_demo_frontend,posting,dp_frontend_26,성능 측정·개선 기록,지표를 재고 하나를 바꾸기,성능은 감이 아니라 숫자로 요구됩니다,측정 리포트 + 개선 전후 지표 비교,"{portfolio,interview}",true,false
ci_demo_frontend_dp_frontend_26_a11y-audit,cc_frontend_a11y-audit,an_demo_frontend,posting,dp_frontend_26,접근성 점검·개선 기록,한 화면을 지침 기준으로 통과시키기,직무 경계 밖 요구 중 접근성이 가장 자주 나타납니다,점검 체크리스트 + 개선 전후 마크업,"{portfolio,interview}",false,false
ci_demo_frontend_dp_frontend_26_test-habit,cc_frontend_test-habit,an_demo_frontend,posting,dp_frontend_26,컴포넌트 테스트 습관,변경이 다른 화면을 깨뜨리지 않게,테스트 요구가 우대에서 자격요건으로 이동하는 중입니다,테스트 코드 + 회귀를 잡은 사례 기록,"{portfolio,interview}",true,false
ci_demo_frontend_dp_frontend_26_collab-story,cc_frontend_collab-story,an_demo_frontend,posting,dp_frontend_26,디자이너·기획 협업 서사,시안과 현실 사이를 조율한 경험,기준선 · 화면 작업은 언제나 남과 맞물립니다,문제 → 조율 → 결과 서술 준비,{essay},true,false
ci_demo_frontend_dp_frontend_26_release-story,cc_frontend_release-story,an_demo_frontend,posting,dp_frontend_26,배포하고 고쳐 본 오너십 서사,내 화면을 끝까지 책임진 경험,완성과 개선의 반복을 요구하는 공고가 늘고 있습니다,배포 후 피드백 → 개선 기록,"{essay,interview}",false,false
ci_demo_frontend_dp_frontend_26_render-theory,cc_frontend_render-theory,an_demo_frontend,posting,dp_frontend_26,브라우저 렌더링 원리 학습,리렌더링과 리플로우가 생기는 지점,성능 질문의 꼬리는 결국 원리를 묻습니다,렌더링 흐름 정리 노트 + 실험 기록,{interview},true,false
ci_demo_frontend_dp_frontend_26_ts-type-theory,cc_frontend_ts-type-theory,an_demo_frontend,posting,dp_frontend_26,타입 시스템 심화 학습,제네릭과 유틸리티 타입의 쓸모,규모 있는 코드베이스를 다루는 공고의 검증 지점입니다,직접 만든 유틸리티 타입 예제 정리,{interview},false,false
ci_demo_frontend_dp_frontend_26_a11y-standard-study,cc_frontend_a11y-standard-study,an_demo_frontend,posting,dp_frontend_26,웹 접근성 지침 학습,지침 항목과 검사 도구 사용법,인증과 검수를 요구하는 기업군의 이론 바탕입니다,지침 요약 노트 + 검사 도구 실행 기록,{interview},false,false
ci_demo_frontend_dp_frontend_27_state-design,cc_frontend_state-design,an_demo_frontend,posting,dp_frontend_27,상태·데이터 흐름 설계,서버 데이터와 화면 상태의 경계 정하기,"주식회사 채널코퍼레이션 공고는 ""'실시간 상담 데이터의 상태 동기화 구조를 설계' 문장""라고 명시합니다. 기업군 기준보다 앞당겨 준비합니다.",상태 흐름도 + 로딩·에러·재시도 처리 코드,"{portfolio,interview}",true,true
ci_demo_frontend_dp_frontend_27_test-habit,cc_frontend_test-habit,an_demo_frontend,posting,dp_frontend_27,컴포넌트 테스트 습관,변경이 다른 화면을 깨뜨리지 않게,"주식회사 채널코퍼레이션 공고는 ""자격요건의 '컴포넌트 테스트와 회귀 테스트를 운영' 문장""라고 명시합니다. 기업군 기준보다 앞당겨 준비합니다.",테스트 코드 + 회귀를 잡은 사례 기록,"{portfolio,interview}",true,true
ci_demo_frontend_dp_frontend_27_build-tuning,cc_frontend_build-tuning,an_demo_frontend,posting,dp_frontend_27,빌드·번들 최적화 경험,번들 분석과 코드 분할,"주식회사 채널코퍼레이션 공고는 ""자격요건의 '번들 구성을 분석해 빌드·로딩 시간을 줄여' 문장""라고 명시합니다. 기업군 기준보다 앞당겨 준비합니다.",번들 분석 리포트 + 설정 변경 근거,{portfolio},true,true
ci_demo_frontend_dp_frontend_27_spa-project,cc_frontend_spa-project,an_demo_frontend,posting,dp_frontend_27,React 화면 프로젝트 완성,배포까지 끌고 간 서비스 화면 하나,기준선 · 최근 공고 전량이 React 화면 개발을 요구합니다,배포 URL + README + 커밋 기록,{portfolio},true,false
ci_demo_frontend_dp_frontend_27_ts-typing,cc_frontend_ts-typing,an_demo_frontend,posting,dp_frontend_27,TypeScript 타입 설계 경험,데이터 모양을 타입으로 적기,기준선 · 타입 사용이 선택이 아니라 전제로 적힙니다,도메인 타입 정의 코드 + 왜 그 구조인지 메모,"{portfolio,interview}",true,false
ci_demo_frontend_dp_frontend_27_css-system,cc_frontend_css-system,an_demo_frontend,posting,dp_frontend_27,공통 컴포넌트·스타일 체계,토큰과 재사용 규칙 만들기,혼자 쓰는 스타일과 남이 쓰는 컴포넌트는 다른 일입니다,공통 컴포넌트 목록 + 토큰 정의 + 사용 가이드,{portfolio},true,false
ci_demo_frontend_dp_frontend_27_perf-budget,cc_frontend_perf-budget,an_demo_frontend,posting,dp_frontend_27,성능 측정·개선 기록,지표를 재고 하나를 바꾸기,성능은 감이 아니라 숫자로 요구됩니다,측정 리포트 + 개선 전후 지표 비교,"{portfolio,interview}",true,false
ci_demo_frontend_dp_frontend_27_a11y-audit,cc_frontend_a11y-audit,an_demo_frontend,posting,dp_frontend_27,접근성 점검·개선 기록,한 화면을 지침 기준으로 통과시키기,직무 경계 밖 요구 중 접근성이 가장 자주 나타납니다,점검 체크리스트 + 개선 전후 마크업,"{portfolio,interview}",false,false
ci_demo_frontend_dp_frontend_27_collab-story,cc_frontend_collab-story,an_demo_frontend,posting,dp_frontend_27,디자이너·기획 협업 서사,시안과 현실 사이를 조율한 경험,기준선 · 화면 작업은 언제나 남과 맞물립니다,문제 → 조율 → 결과 서술 준비,{essay},true,false
ci_demo_frontend_dp_frontend_27_release-story,cc_frontend_release-story,an_demo_frontend,posting,dp_frontend_27,배포하고 고쳐 본 오너십 서사,내 화면을 끝까지 책임진 경험,완성과 개선의 반복을 요구하는 공고가 늘고 있습니다,배포 후 피드백 → 개선 기록,"{essay,interview}",false,false
ci_demo_frontend_dp_frontend_27_render-theory,cc_frontend_render-theory,an_demo_frontend,posting,dp_frontend_27,브라우저 렌더링 원리 학습,리렌더링과 리플로우가 생기는 지점,성능 질문의 꼬리는 결국 원리를 묻습니다,렌더링 흐름 정리 노트 + 실험 기록,{interview},true,false
ci_demo_frontend_dp_frontend_27_ts-type-theory,cc_frontend_ts-type-theory,an_demo_frontend,posting,dp_frontend_27,타입 시스템 심화 학습,제네릭과 유틸리티 타입의 쓸모,규모 있는 코드베이스를 다루는 공고의 검증 지점입니다,직접 만든 유틸리티 타입 예제 정리,{interview},false,false
ci_demo_frontend_dp_frontend_27_a11y-standard-study,cc_frontend_a11y-standard-study,an_demo_frontend,posting,dp_frontend_27,웹 접근성 지침 학습,지침 항목과 검사 도구 사용법,인증과 검수를 요구하는 기업군의 이론 바탕입니다,지침 요약 노트 + 검사 도구 실행 기록,{interview},false,false
ci_demo_frontend_dp_frontend_28_state-design,cc_frontend_state-design,an_demo_frontend,posting,dp_frontend_28,상태·데이터 흐름 설계,서버 데이터와 화면 상태의 경계 정하기,"비바리퍼블리카 공고는 ""'결제·송금 플로우의 로딩·에러·재시도 화면 상태를 설계' 문장""라고 명시합니다. 기업군 기준보다 앞당겨 준비합니다.",상태 흐름도 + 로딩·에러·재시도 처리 코드,"{portfolio,interview}",true,true
ci_demo_frontend_dp_frontend_28_test-habit,cc_frontend_test-habit,an_demo_frontend,posting,dp_frontend_28,컴포넌트 테스트 습관,변경이 다른 화면을 깨뜨리지 않게,"비바리퍼블리카 공고는 ""우대사항의 '테스트 코드로 결제 플로우를 검증' 문장""라고 명시합니다. 기업군 기준보다 앞당겨 준비합니다.",테스트 코드 + 회귀를 잡은 사례 기록,"{portfolio,interview}",true,true
ci_demo_frontend_dp_frontend_28_a11y-audit,cc_frontend_a11y-audit,an_demo_frontend,posting,dp_frontend_28,접근성 점검·개선 기록,한 화면을 지침 기준으로 통과시키기,"비바리퍼블리카 공고는 ""'웹 접근성 표준을 지켜 금융 화면을 만들어 보신 분' 문장""라고 명시합니다. 기업군 기준보다 앞당겨 준비합니다.",점검 체크리스트 + 개선 전후 마크업,"{portfolio,interview}",true,true
ci_demo_frontend_dp_frontend_28_spa-project,cc_frontend_spa-project,an_demo_frontend,posting,dp_frontend_28,React 화면 프로젝트 완성,배포까지 끌고 간 서비스 화면 하나,기준선 · 최근 공고 전량이 React 화면 개발을 요구합니다,배포 URL + README + 커밋 기록,{portfolio},true,false
ci_demo_frontend_dp_frontend_28_ts-typing,cc_frontend_ts-typing,an_demo_frontend,posting,dp_frontend_28,TypeScript 타입 설계 경험,데이터 모양을 타입으로 적기,기준선 · 타입 사용이 선택이 아니라 전제로 적힙니다,도메인 타입 정의 코드 + 왜 그 구조인지 메모,"{portfolio,interview}",true,false
ci_demo_frontend_dp_frontend_28_css-system,cc_frontend_css-system,an_demo_frontend,posting,dp_frontend_28,공통 컴포넌트·스타일 체계,토큰과 재사용 규칙 만들기,혼자 쓰는 스타일과 남이 쓰는 컴포넌트는 다른 일입니다,공통 컴포넌트 목록 + 토큰 정의 + 사용 가이드,{portfolio},true,false
ci_demo_frontend_dp_frontend_28_perf-budget,cc_frontend_perf-budget,an_demo_frontend,posting,dp_frontend_28,성능 측정·개선 기록,지표를 재고 하나를 바꾸기,성능은 감이 아니라 숫자로 요구됩니다,측정 리포트 + 개선 전후 지표 비교,"{portfolio,interview}",true,false
ci_demo_frontend_dp_frontend_28_build-tuning,cc_frontend_build-tuning,an_demo_frontend,posting,dp_frontend_28,빌드·번들 최적화 경험,번들 분석과 코드 분할,조직 규모에 따라 직접 구성해야 하는 기업군이 있습니다,번들 분석 리포트 + 설정 변경 근거,{portfolio},false,false
ci_demo_frontend_dp_frontend_28_collab-story,cc_frontend_collab-story,an_demo_frontend,posting,dp_frontend_28,디자이너·기획 협업 서사,시안과 현실 사이를 조율한 경험,기준선 · 화면 작업은 언제나 남과 맞물립니다,문제 → 조율 → 결과 서술 준비,{essay},true,false
ci_demo_frontend_dp_frontend_28_release-story,cc_frontend_release-story,an_demo_frontend,posting,dp_frontend_28,배포하고 고쳐 본 오너십 서사,내 화면을 끝까지 책임진 경험,완성과 개선의 반복을 요구하는 공고가 늘고 있습니다,배포 후 피드백 → 개선 기록,"{essay,interview}",false,false
ci_demo_frontend_dp_frontend_28_render-theory,cc_frontend_render-theory,an_demo_frontend,posting,dp_frontend_28,브라우저 렌더링 원리 학습,리렌더링과 리플로우가 생기는 지점,성능 질문의 꼬리는 결국 원리를 묻습니다,렌더링 흐름 정리 노트 + 실험 기록,{interview},true,false
ci_demo_frontend_dp_frontend_28_ts-type-theory,cc_frontend_ts-type-theory,an_demo_frontend,posting,dp_frontend_28,타입 시스템 심화 학습,제네릭과 유틸리티 타입의 쓸모,규모 있는 코드베이스를 다루는 공고의 검증 지점입니다,직접 만든 유틸리티 타입 예제 정리,{interview},false,false
ci_demo_frontend_dp_frontend_28_a11y-standard-study,cc_frontend_a11y-standard-study,an_demo_frontend,posting,dp_frontend_28,웹 접근성 지침 학습,지침 항목과 검사 도구 사용법,인증과 검수를 요구하는 기업군의 이론 바탕입니다,지침 요약 노트 + 검사 도구 실행 기록,{interview},false,false
