fact_id,analysis_version,metric_family,metric_policy_version,scope_level,scope_id,entry_segment,period_id,dimension_id,secondary_dimension_id,measure,numerator,denominator,value,sample_size,sample_status,uncertainty
fact_demo_backend_000851,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2026,dim_backend_monitoring-incident,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000852,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2026,dim_backend_monitoring-incident,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000853,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2026,dim_backend_monitoring-incident,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000854,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2026,dim_backend_container-deploy,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000855,an_demo_backend,requiredness_ratio,mp_v1_requiredness,cluster,b2b_saas,all,y2026,dim_backend_container-deploy,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000856,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2026,dim_backend_container-deploy,\N,foundation,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000857,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2026,dim_backend_container-deploy,\N,application,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000858,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2026,dim_backend_container-deploy,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000859,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2026,dim_backend_cloud-infra,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000860,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2026,dim_backend_cicd-automation,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000861,an_demo_backend,requiredness_ratio,mp_v1_requiredness,cluster,b2b_saas,all,y2026,dim_backend_cicd-automation,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000862,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2026,dim_backend_cicd-automation,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000863,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2026,dim_backend_cicd-automation,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000864,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2026,dim_backend_cicd-automation,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000865,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2026,dim_backend_payment-settlement,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000866,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2026,dim_backend_service-domain-modeling,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000867,an_demo_backend,requiredness_ratio,mp_v1_requiredness,cluster,b2b_saas,all,y2026,dim_backend_service-domain-modeling,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000868,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2026,dim_backend_service-domain-modeling,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000869,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2026,dim_backend_service-domain-modeling,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000870,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2026,dim_backend_service-domain-modeling,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000871,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2026,dim_backend_code-review-collab,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000872,an_demo_backend,requiredness_ratio,mp_v1_requiredness,cluster,b2b_saas,all,y2026,dim_backend_code-review-collab,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000873,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2026,dim_backend_code-review-collab,\N,foundation,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000874,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2026,dim_backend_code-review-collab,\N,application,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000875,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2026,dim_backend_code-review-collab,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000876,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2026,dim_backend_tech-documentation,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000877,an_demo_backend,requiredness_ratio,mp_v1_requiredness,cluster,b2b_saas,all,y2026,dim_backend_tech-documentation,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000878,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2026,dim_backend_tech-documentation,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000879,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2026,dim_backend_tech-documentation,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000880,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2026,dim_backend_tech-documentation,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000881,an_demo_backend,scope_expansion,mp_v1_scope_exp,cluster,b2b_saas,all,y2026,\N,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000882,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2024_2025,dim_backend_java-spring,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000883,an_demo_backend,requiredness_ratio,mp_v1_requiredness,cluster,b2b_saas,all,y2024_2025,dim_backend_java-spring,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000884,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_java-spring,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000885,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_java-spring,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000886,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_java-spring,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000887,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2024_2025,dim_backend_rdb-modeling,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000888,an_demo_backend,requiredness_ratio,mp_v1_requiredness,cluster,b2b_saas,all,y2024_2025,dim_backend_rdb-modeling,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000889,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_rdb-modeling,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000890,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_rdb-modeling,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000891,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_rdb-modeling,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000892,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2024_2025,dim_backend_caching-performance,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000893,an_demo_backend,requiredness_ratio,mp_v1_requiredness,cluster,b2b_saas,all,y2024_2025,dim_backend_caching-performance,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000894,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_caching-performance,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000895,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_caching-performance,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000896,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_caching-performance,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000897,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2024_2025,dim_backend_message-queue,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000898,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2024_2025,dim_backend_rest-api-design,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000899,an_demo_backend,requiredness_ratio,mp_v1_requiredness,cluster,b2b_saas,all,y2024_2025,dim_backend_rest-api-design,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000900,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_rest-api-design,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000901,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_rest-api-design,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000902,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_rest-api-design,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000903,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2024_2025,dim_backend_transaction-integrity,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000904,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2024_2025,dim_backend_test-automation,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000905,an_demo_backend,requiredness_ratio,mp_v1_requiredness,cluster,b2b_saas,all,y2024_2025,dim_backend_test-automation,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000906,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_test-automation,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000907,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_test-automation,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000908,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_test-automation,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000909,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2024_2025,dim_backend_monitoring-incident,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000910,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2024_2025,dim_backend_container-deploy,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000911,an_demo_backend,requiredness_ratio,mp_v1_requiredness,cluster,b2b_saas,all,y2024_2025,dim_backend_container-deploy,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000912,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_container-deploy,\N,foundation,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000913,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_container-deploy,\N,application,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000914,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_container-deploy,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000915,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2024_2025,dim_backend_cloud-infra,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000916,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2024_2025,dim_backend_cicd-automation,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000917,an_demo_backend,requiredness_ratio,mp_v1_requiredness,cluster,b2b_saas,all,y2024_2025,dim_backend_cicd-automation,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000918,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_cicd-automation,\N,foundation,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000919,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_cicd-automation,\N,application,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000920,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_cicd-automation,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000921,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2024_2025,dim_backend_payment-settlement,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000922,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2024_2025,dim_backend_service-domain-modeling,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000923,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2024_2025,dim_backend_code-review-collab,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000924,an_demo_backend,requiredness_ratio,mp_v1_requiredness,cluster,b2b_saas,all,y2024_2025,dim_backend_code-review-collab,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000925,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_code-review-collab,\N,foundation,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000926,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_code-review-collab,\N,application,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000927,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_code-review-collab,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000928,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,all,y2024_2025,dim_backend_tech-documentation,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000929,an_demo_backend,requiredness_ratio,mp_v1_requiredness,cluster,b2b_saas,all,y2024_2025,dim_backend_tech-documentation,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000930,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_tech-documentation,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000931,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_tech-documentation,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000932,an_demo_backend,depth_distribution,mp_v1_depth,cluster,b2b_saas,all,y2024_2025,dim_backend_tech-documentation,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_backend_000933,an_demo_backend,scope_expansion,mp_v1_scope_exp,cluster,b2b_saas,all,y2024_2025,\N,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_backend_000934,an_demo_backend,posting_prevalence,mp_v1_prevalence,cluster,b2b_saas,entry_junior,y2026,dim_backend_java-spring,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
